sampleID,feature,avg,variance,stdev,min,max,median,q25,q75,q5,q95
LP0025_11_L003,CNA: tMAD,0.004635600395833333,2.08329738991884e-6,0.0014433632217563394,0.002646201,0.008537804,0.004049453,0.003640861,0.0054459107500000005,0.0029422261500000003,0.00769402985
LP0025_11_L003,CNA: ichorCNA,0.0177490625,8.486990005984044e-5,0.009212486095503234,0.009538,0.03255,0.012285,0.0103075,0.029054999999999997,0.0096649,0.0309155
LP0025_12_L003,Norm coverage,0.9745259590416666,4.744485307192868e-4,0.021781839470515037,0.925324826,0.991641966,0.9840301515000001,0.9760946205000001,0.986683303,0.92670398925,0.9913631749
LP0025_12_L003,LIQ: hemato,0.1680849110625,3.52238061776705e-5,0.005934964715789851,0.160136413,0.180757013,0.168662551,0.1612710185,0.17140438599999996,0.160169397,0.1776989048
LP0025_12_L003,LIQ: lung,-0.0063599177083333335,2.2788965532241103e-5,0.004773778957203727,-0.016460164,0.004487995,-0.005107395,-0.00931832125,-0.00401791,-0.01569386695,0.0016949463999999974
LP0025_12_L003,Fragment lengths,168.57947955208334,0.003111426841912444,0.05578016530911722,168.4632944,168.7207574,168.57734,168.5457935,168.61580455,168.49962205,168.66638237
LP0025_12_L003,CNA: tMAD,0.0093922386875,6.015295011955921e-6,0.0024526098368790584,0.004338092,0.012697399,0.009936492,0.00816686775,0.011311227,0.00434099195,0.012339239450000001
LP0025_12_L003,CNA: ichorCNA,0.019367916666666665,2.3449785460992908e-6,0.0015313322781484399,0.01588,0.02135,0.0197,0.0191,0.0205175,0.0161405,0.0210055
LP0025_15_L003,Norm coverage,0.9780107407083334,1.9778560390495485e-5,0.0044473093427931775,0.971553147,0.985544706,0.9778654405,0.974191971,0.97980964775,0.97249678035,0.98533251015
LP0025_15_L003,LIQ: hemato,0.1395023500625,2.9706279494830657e-5,0.0054503467316153985,0.132430766,0.150979232,0.1400651905,0.133594027,0.14207243475,0.1324867149,0.15022179015
LP0025_15_L003,LIQ: lung,0.039075520125,1.0864744446523227e-5,0.0032961711797968303,0.033837093,0.044654324,0.037687086,0.036840185,0.042731158500000005,0.035073178100000005,0.044629523000000004
LP0025_15_L003,Fragment lengths,165.04743811875,0.0034016156198385336,0.05832337112889252,164.9531981,165.1945556,165.04455785,165.002759125,165.07158895,164.97050364,165.15914245
LP0025_15_L003,CNA: tMAD,0.040176892125,1.7159332909962113e-5,0.004142382516132729,0.032552162,0.046836726,0.040094753,0.0378652435,0.043553301,0.03299573745,0.04630148985
LP0025_15_L003,CNA: ichorCNA,0.07357020833333333,5.945270168439718e-6,0.002438292469832058,0.07106,0.07881,0.072775,0.07171,0.0739325,0.071367,0.078374
LP0025_17_L003,Norm coverage,0.9754360379791667,4.2170090215308806e-5,0.0064938501842365295,0.962989889,0.986684985,0.975212579,0.97050707975,0.9775691415000001,0.9648210799999999,0.98660722915
LP0025_17_L003,LIQ: hemato,0.20688053695833333,6.39996287248268e-5,0.00799997679526802,0.195854366,0.221593822,0.207162986,0.19786557024999998,0.21247728524999998,0.196675386,0.2192546118
LP0025_17_L003,LIQ: lung,0.024816889,5.179184095491047e-5,0.007196654844781044,0.013965334,0.036457412,0.024514868,0.01930854525,0.031711181,0.014611218450000001,0.036339539000000004
LP0025_17_L003,Fragment lengths,167.35948746875,0.0033754094430341356,0.05809827401080118,167.2285698,167.5012474,167.35961635,167.32479327500002,167.39203859999998,167.26462112500002,167.45410318
LP0025_17_L003,CNA: tMAD,0.01403906375,6.8309217720201915e-6,0.0026136032162553274,0.00821452,0.020076875,0.014097665,0.012736154250000001,0.016234296000000002,0.009610467,0.018084229749999996
LP0025_17_L003,CNA: ichorCNA,0.029212708333333334,1.4847435726950355e-6,0.0012185005427553307,0.02716,0.03082,0.029995,0.02792,0.0302575,0.0275215,0.030587000000000003
LP0025_21_L004,Norm coverage,0.9478634253125,2.491530842448349e-4,0.01578458375266307,0.914638395,0.979090279,0.9492628190000001,0.9410832174999999,0.955292173,0.9212459126499999,0.9748560973
LP0025_21_L004,LIQ: hemato,0.17067646870833333,1.448811372312848e-5,0.003806325488332347,0.163171503,0.178952004,0.170479768,0.167269356,0.17324528849999998,0.1652048043,0.17750421375000003
LP0025_21_L004,LIQ: lung,0.04606976754166667,1.7708974753095487e-5,0.004208203268984934,0.03833526,0.055262029,0.044893666,0.043312385999999994,0.04811005925,0.04061822985,0.05453837319999999
LP0025_21_L004,Fragment lengths,168.929751925,0.00399926456981554,0.06323973884999479,168.8073677,169.0950723,168.91424899999998,168.885299875,168.970011125,168.84240506999998,169.030557995
LP0025_21_L004,CNA: tMAD,0.10505613158333334,6.428732596068603e-5,0.008017937762335527,0.094396886,0.125094375,0.1034596075,0.09953367325000001,0.109650625,0.09471759625000001,0.118916875
LP0025_21_L004,CNA: ichorCNA,0.10917916666666666,1.7870567375886544e-7,4.227359385702444e-4,0.1083,0.1101,0.1092,0.1089,0.109425,0.10853499999999999,0.10986499999999999
LP0025_24_L003,Norm coverage,0.9744421231666667,7.341060275748681e-4,0.027094391072228732,0.912905568,0.993563243,0.98474441,0.9783616165,0.98957723575,0.9150074881499999,0.9934986833499999
LP0025_24_L003,LIQ: hemato,0.12347034997916667,1.336570876970053e-5,0.0036559142180445825,0.119353055,0.13146654,0.1220508085,0.1203765255,0.126850145,0.11941951754999999,0.130050722
LP0025_24_L003,LIQ: lung,-0.007611019645833333,2.1172986385372744e-5,0.004601411347116528,-0.017324542,0.003466886,-0.008268484,-0.0107209495,-0.00544051025,-0.013549308,8.53e-4
LP0025_24_L003,Fragment lengths,171.11494053958333,0.004050517835860069,0.06364367867950492,170.9510713,171.2688534,171.11385695,171.082169475,171.159766775,171.001994945,171.21383717
LP0025_24_L003,CNA: tMAD,0.0033771549375,4.098987775635067e-7,6.402333774206924e-4,0.002242975,0.005037948,0.003345429,0.002942146,0.0036409464999999997,0.00264712475,0.00459993945
LP0025_24_L003,CNA: ichorCNA,0.0074399374999999995,1.376830272606383e-6,0.001173384111280864,0.003757,0.009063,0.00745,0.00689125,0.00827975,0.00527455,0.00893015
LP0026_05_L003,Norm coverage,0.9202785821666667,7.910831832470334e-4,0.02812620100985971,0.853868252,0.965072008,0.9246791515,0.90593924325,0.93993552325,0.87715550785,0.9573766343
LP0026_05_L003,LIQ: hemato,0.09388575145833333,1.74725957258903e-5,0.004180023412122269,0.087531747,0.103185434,0.09390831599999999,0.090058118,0.09560188725,0.088413796,0.10136201715000001
LP0026_05_L003,LIQ: lung,-0.017447153291666666,4.5454256241481276e-5,0.006741977175983413,-0.027586933,-0.002696636,-0.0193819755,-0.0226320075,-0.0124719055,-0.0255880484,-0.00621753
LP0026_05_L003,Fragment lengths,169.19976081041668,0.003441771214827211,0.058666610732402216,169.0628807,169.3359863,169.19978715000002,169.16122944999998,169.24203135000002,169.1154193,169.28231504000001
LP0026_05_L003,CNA: tMAD,0.013298266333333333,4.453390649948779e-6,0.0021103058190576974,0.007820505,0.020076875,0.0129129965,0.01210596975,0.014192224,0.01046519005,0.016986925899999998
LP0026_05_L003,CNA: ichorCNA,0.029687083333333333,2.136681684397163e-5,0.0046224254287085724,0.02316,0.03734,0.02984,0.024255,0.032615,0.0234435,0.036725
LP0026_07_L003,Norm coverage,0.9711299081666667,1.1694056392972952e-4,0.010813906044058711,0.950395088,0.98903648,0.970849133,0.96472538275,0.9806591339999999,0.9538995996999999,0.98853106225
LP0026_07_L003,LIQ: hemato,0.16183898725,8.464145335931719e-6,0.002909320425104756,0.156804609,0.168346863,0.1624974005,0.159302905,0.16415670924999998,0.15756792045,0.16567828964999998
LP0026_07_L003,LIQ: lung,-0.00963912075,9.861040145741213e-6,0.003140229314196849,-0.014329006,-0.003375185,-0.01015927,-0.011841922,-0.00832539725,-0.01352645125,-0.0036648915500000013
LP0026_07_L003,Fragment lengths,171.18959287708333,0.003157002529652246,0.05618720966245117,171.0529959,171.3275083,171.189918,171.15888272499998,171.22350897500002,171.10252616499997,171.26893376
LP0026_07_L003,CNA: tMAD,0.0056649071875,2.1195194231635596e-6,0.0014558569377392683,0.004043972,0.009918693,0.005084697,0.004633125,0.00605945775,0.004335813,0.008976573399999998
LP0026_07_L003,CNA: ichorCNA,0.037324166666666665,1.77451609929078e-5,0.004212500562956378,0.03196,0.04848,0.036074999999999996,0.03451,0.0379425,0.032507,0.0450155
LP0026_08_L003,Norm coverage,0.8034363759583333,0.003904867399676278,0.062488938218506145,0.717036207,0.9355779,0.8070437185,0.7647817109999999,0.8282799955,0.7174540892000001,0.9256787643
LP0026_08_L003,LIQ: hemato,0.1109489256875,5.368776181989769e-5,0.0073271933112138985,0.102771037,0.124381121,0.107491165,0.10489912800000001,0.11867673325,0.10309577225,0.1230945316
LP0026_08_L003,LIQ: lung,0.11805505552083333,1.5574923066541907e-5,0.003946507705116247,0.109518131,0.126448475,0.117971597,0.11532724125,0.121028724,0.11249494865,0.123546111
LP0026_08_L003,Fragment lengths,156.18724619791666,0.003456871549319431,0.05879516603700878,156.1082119,156.3410721,156.16943125,156.14317765,156.214868875,156.11818793,156.288791825
LP0026_08_L003,CNA: tMAD,0.2059399831875,8.44306324963947e-4,0.029056949684437748,0.150171086,0.233626211,0.218707932,0.17769683750000004,0.22912741475,0.15612859915,0.2325462728
LP0026_08_L003,CNA: ichorCNA,0.26000208333333336,1.5032829343971624e-4,0.012260843912215677,0.2442,0.2734,0.2648,0.24735,0.2721,0.246305,0.273165
LP0026_22_L003,Norm coverage,0.9440093211875,3.172079376340213e-4,0.01781033232800616,0.915145268,0.978445463,0.9456124269999999,0.93542169625,0.955424487,0.91702348145,0.977073707
LP0026_22_L003,LIQ: hemato,0.12118028910416666,1.238162257433311e-5,0.0035187529856943794,0.116858131,0.12862611,0.1202247525,0.118215299,0.12442856050000001,0.117048189,0.12698177195
LP0026_22_L003,LIQ: lung,0.049561833770833334,2.0488514535216694e-5,0.00452642403396066,0.041412364,0.057309512,0.049768934,0.045791381500000006,0.05281440375,0.0425864032,0.05721701855
LP0026_22_L003,Fragment lengths,164.37863274583333,0.004284646772462896,0.06545721329588433,164.2746593,164.5519218,164.3666509,164.328429075,164.42204510000002,164.292175645,164.49585501
LP0026_22_L003,CNA: tMAD,0.009201022125,1.6856139209545374e-6,0.0012983119505552345,0.006718709,0.01269607,0.009238091,0.008478853750000001,0.009937559,0.00741510255,0.011341077499999998
LP0026_22_L003,CNA: ichorCNA,0.22575416666666667,6.016843971631227e-7,7.756831809206144e-4,0.224,0.2273,0.2257,0.2253,0.226325,0.22450499999999998,0.226995
LP0026_26_L004,Norm coverage,0.6617854035416667,0.0045125597550076425,0.06717558898147186,0.530510309,0.783272885,0.675896455,0.6094155364999999,0.70376950275,0.54141245145,0.7706998431
LP0026_26_L004,LIQ: hemato,0.04155019922916667,2.539407825809154e-5,0.005039253740197207,0.034548971,0.051684126,0.042362477,0.03644534175,0.043135404,0.03476503685,0.050161953499999995
LP0026_26_L004,LIQ: lung,0.0409157395,1.821455954363702e-5,0.004267851865240524,0.033778846,0.047152133,0.042200702,0.03635502875,0.044014456,0.03456942405,0.046954999
LP0026_26_L004,Fragment lengths,161.46569678333333,0.002867035365001877,0.05354470436001937,161.3911868,161.5956974,161.45203049999998,161.42379914999998,161.48875427500002,161.39973492000001,161.567242835
LP0026_26_L004,CNA: tMAD,0.0495686341875,3.5403438183464244e-5,0.005950078838424264,0.034125225,0.064083071,0.0512752875,0.047818241000000004,0.05225762675000001,0.037208144,0.05673391755
LP0026_26_L004,CNA: ichorCNA,0.4365104166666667,3.6563386524823276e-7,6.046766617360329e-4,0.4355,0.4377,0.43645,0.436,0.43705,0.4357,0.437365
LP0026_38_L004,Norm coverage,0.9422879623541667,2.8810797512740266e-4,0.016973743698059148,0.908857851,0.975504936,0.9433143785,0.93581766175,0.9497345427499999,0.91763685145,0.97357442485
LP0026_38_L004,LIQ: hemato,0.09471688772916667,2.925374555403411e-5,0.005408673178704192,0.087449502,0.105642819,0.09605729,0.089144575,0.097058261,0.08774213559999999,0.1040024349
LP0026_38_L004,LIQ: lung,0.053419784375,5.942886797429669e-5,0.007709012127004127,0.038448127,0.071635885,0.053041745,0.04793798175,0.05895695,0.042971293300000005,0.06553226965
LP0026_38_L004,Fragment lengths,164.06852152291665,0.004015400318362326,0.06336718644821092,163.939388,164.2157392,164.07241090000002,164.02808397500002,164.1097778,163.95453222,164.1678838
LP0026_38_L004,CNA: tMAD,0.05782241664583333,1.4742458754653007e-4,0.012141852722979721,0.039954562,0.079968364,0.058090813000000005,0.046539217,0.06746346724999999,0.04167339085,0.07703710925
LP0026_38_L004,CNA: ichorCNA,0.1583625,2.6792553191489387e-7,5.176152353968088e-4,0.1573,0.1592,0.1585,0.157975,0.1587,0.15743500000000002,0.159065
LP0026_42_L004,Norm coverage,0.9289982269791667,4.875940582289044e-4,0.022081532062538243,0.895040918,0.978220897,0.9318568885,0.91824071475,0.94161262975,0.8952309898499999,0.9762792054
LP0026_42_L004,LIQ: hemato,0.09723063491666667,1.0576230122079778e-5,0.003252111640469893,0.092200728,0.103599253,0.096209349,0.094425902,0.099723754,0.093209135,0.10309251104999999
LP0026_42_L004,LIQ: lung,0.04858197475,5.868962797288346e-5,0.007660915609304377,0.036290778,0.067701311,0.047229206499999996,0.0432639,0.05426638125000001,0.0379778573,0.061885786
LP0026_42_L004,Fragment lengths,164.81021871458333,0.0036841085899027457,0.0606968581551199,164.6892967,164.955824,164.81003635,164.766971225,164.84355340000002,164.711658535,164.91416664
LP0026_42_L004,CNA: tMAD,0.12016239797916667,1.5778570153095763e-5,0.003972224836674753,0.112568823,0.131271875,0.11929648849999999,0.117215189,0.122005625,0.115828125,0.12648156285
LP0026_42_L004,CNA: ichorCNA,0.12869791666666666,8.555274822694997e-7,9.249472862112195e-4,0.127,0.1305,0.1285,0.128175,0.1295,0.12727,0.1303
LP0027_26_L003,Norm coverage,0.9346309056666666,4.0837517085886264e-4,0.02020829460540554,0.896211553,0.970715967,0.9341280635,0.924018792,0.9492420727499999,0.9030469867500001,0.9701400654000001
LP0027_26_L003,LIQ: hemato,0.0781975654375,1.045549133488374e-5,0.003233495219554799,0.072122688,0.0848244,0.078886575,0.075725346,0.07979583075,0.07310018,0.08317449530000001
LP0027_26_L003,LIQ: lung,0.010478064708333333,3.036309907463468e-5,0.005510272141612852,2.64e-4,0.022708405,0.010393466,0.00707362,0.014097656,7.134416500000002e-4,0.0199662934
LP0027_26_L003,Fragment lengths,163.26538419583332,0.0031611935162710815,0.05622449213884534,163.1240324,163.3842377,163.2677715,163.241305275,163.28985017499997,163.163633565,163.358812425
LP0027_26_L003,CNA: tMAD,0.06367806997916667,4.873346633869487e-5,0.006980935921400143,0.051252192,0.081413957,0.063319375,0.058261814999999995,0.067009908000000007,0.0534377713,0.07726598275
LP0027_26_L003,CNA: ichorCNA,0.13327291666666666,4.231615913120568e-4,0.020570891845324957,0.1073,0.1569,0.14965,0.1122,0.151925,0.10813500000000001,0.153525
LP0027_35_L003,Norm coverage,0.9418835345319149,2.7955566576943385e-4,0.016719918234531946,0.916615396,0.980360626,0.939920009,0.9321902175000001,0.9517309655,0.9170126952,0.9781854306
LP0027_35_L003,LIQ: hemato,0.12275458753191489,2.3640516490329107e-5,0.0048621514261002925,0.115827473,0.131511952,0.123221716,0.118329224,0.125594444,0.1158767543,0.13118819669999998
LP0027_35_L003,LIQ: lung,0.0728979504680851,7.407213243562732e-6,0.0027216195993493898,0.066252742,0.077354546,0.07367495,0.071155364,0.0747182045,0.0680916655,0.0768667249
LP0027_35_L003,Fragment lengths,164.96988907083335,0.0028989342838728477,0.053841752236278934,164.8293618,165.0801989,164.97192074999998,164.94688667500003,165.000974175,164.87433848,165.06571359
LP0027_35_L003,CNA: tMAD,0.03582503583333333,1.0637175360460694e-4,0.010313668290409913,0.025024198,0.056764886,0.030530559,0.02909042775,0.044802954,0.02526924745,0.0549317722
LP0027_35_L003,CNA: ichorCNA,0.16991041666666667,1.745700354609921e-7,4.178157913016119e-4,0.169,0.1709,0.1699,0.1696,0.1702,0.1693,0.1705
LP0027_39_L003,Norm coverage,0.9269005639375,3.756045041068636e-4,0.019380518674866874,0.898941102,0.97172313,0.923964817,0.9185432594999999,0.93634030275,0.8991981981999999,0.9699840762999999
LP0027_39_L003,LIQ: hemato,0.12971378702083333,8.941168320631045e-6,0.002990178643598246,0.123112096,0.135860154,0.12880850900000002,0.127590457,0.13168533575,0.12633541325,0.135472068
LP0027_39_L003,LIQ: lung,0.048640089208333334,4.9911553780369757e-5,0.00706481095149543,0.036251092,0.06427436,0.04822031,0.043445862,0.053328063249999995,0.0374981791,0.060346766649999994
LP0027_39_L003,Fragment lengths,166.55397806666667,0.0033268758656715704,0.05767907649808179,166.4158013,166.6800764,166.55369365,166.5257387,166.58246665,166.45155926,166.6584536
LP0027_39_L003,CNA: tMAD,0.03781147647916667,4.786027670028872e-5,0.006918112220851055,0.028906058,0.056967868,0.0354576845,0.0334109435,0.04120340825,0.0298517048,0.05138028694999999
LP0027_39_L003,CNA: ichorCNA,0.13585416666666666,2.471897163120567e-6,0.001572226816690444,0.1319,0.1385,0.13605,0.135575,0.1366,0.1322,0.13782999999999998
LP0028_01_L004,Norm coverage,0.969309199375,8.125645774729373e-5,0.0090142363929117,0.956095011,0.98901611,0.970074659,0.96562518075,0.9727732659999999,0.9561725028499999,0.98847459715
LP0028_01_L004,LIQ: hemato,0.12522351177083332,1.5913077245185578e-5,0.003989119858463215,0.12001828,0.133150893,0.12376390949999999,0.12199608199999999,0.12924494374999998,0.12119734944999999,0.13244391504999997
LP0028_01_L004,LIQ: lung,-0.048197172583333336,2.7252117172440586e-5,0.005220356038857943,-0.058939969,-0.038240575,-0.0477304495,-0.050523953999999996,-0.043999313,-0.0574391482,-0.0417619929
LP0028_01_L004,Fragment lengths,164.10228333541667,0.0030208334422074205,0.054962109149917275,164.0232659,164.252034,164.0988421,164.06049502499997,164.134433275,164.03374212999998,164.20152008
LP0028_01_L004,CNA: tMAD,0.06529056697916667,5.194629800172224e-5,0.0072073780254488,0.044786875,0.080769797,0.067741363,0.063319375,0.069496875,0.0484606078,0.069496875
LP0028_01_L004,CNA: ichorCNA,0.0996325,2.43006170212766e-6,0.0015588655176530335,0.09625,0.1029,0.09961500000000001,0.09847,0.1006,0.09707450000000001,0.10213
LP0029_02_L004,Norm coverage,0.9925518384583334,6.261736272226841e-6,0.0025023461535580646,0.987724157,0.996378878,0.992435784,0.9911910935,0.994205044,0.98828394695,0.9963430387
LP0029_02_L004,LIQ: hemato,0.1779485285,1.0694617877215281e-5,0.0032702626618079595,0.170898695,0.184217621,0.176819601,0.17559561099999998,0.18067632875,0.17427392879999998,0.18324200345
LP0029_02_L004,LIQ: lung,-0.04701649875,3.687954203178505e-5,0.006072852874208715,-0.057864442,-0.032673118,-0.0485253955,-0.0516995445,-0.041817525999999994,-0.05316726265,-0.036989168
LP0029_02_L004,Fragment lengths,168.38059154791668,0.0029500320155223295,0.05431419718197379,168.2533938,168.5089456,168.38804165,168.34742765,168.41264895,168.27644487499998,168.46317004
LP0029_02_L004,CNA: tMAD,0.0046928861875,8.811179283133896e-7,9.386788206374902e-4,0.002941234,0.007136375,0.004633125,0.004046026249999999,0.005035809499999999,0.003448371,0.00643082775
LP0029_02_L004,CNA: ichorCNA,0.007974770833333334,7.09697201684397e-7,8.424352804129211e-4,0.006343,0.009334,0.0081695,0.007163,0.0086005,0.00659535,0.0091572
LP0029_04_L003,Norm coverage,0.9749473413958334,1.36001149775256e-4,0.01166195308579382,0.948774018,0.987877183,0.977338058,0.97333602,0.9833967377499999,0.9488801969,0.98764347415
LP0029_04_L003,LIQ: hemato,0.1476811821875,2.525798947342267e-5,0.005025732730002927,0.139576707,0.156578219,0.14740631250000003,0.14369449474999998,0.15160872325,0.13969683784999998,0.1558573859
LP0029_04_L003,LIQ: lung,-0.06517643225,6.150043053017641e-5,0.007842221020232496,-0.079057845,-0.051379198,-0.0633079735,-0.07145068425000001,-0.05893773575,-0.07752304235,-0.051528545450000005
LP0029_04_L003,Fragment lengths,169.4587435875,0.0033945609858654644,0.058262861119803104,169.3041071,169.5849664,169.4701312,169.426034575,169.491826125,169.334612355,169.536748535
LP0029_04_L003,CNA: tMAD,0.0035841882708333335,3.7695606924586126e-7,6.139674822381567e-4,0.002242861,0.005331725,0.003492376,0.002941633,0.004042148,0.002940778,0.004633125
LP0029_04_L003,CNA: ichorCNA,0.0095830625,1.4074705081117021e-5,0.00375162699120222,0.004467,0.01634,0.008455,0.0061582500000000005,0.0134425,0.0049692,0.0147365
LP0029_05_L004,Norm coverage,0.9855554783541667,6.52312443863854e-5,0.008076586183926066,0.964535295,0.996074397,0.985324129,0.98106062025,0.99322330375,0.974504134,0.99602464495
LP0029_05_L004,LIQ: hemato,0.17641155483333334,1.9451249055034866e-5,0.004410357021266517,0.170579821,0.187922353,0.1760141575,0.172884551,0.1783202405,0.1705928235,0.1855603414
LP0029_05_L004,LIQ: lung,-0.0513537690625,8.042734167260027e-5,0.00896812921810342,-0.070065226,-0.030587247,-0.050426542000000005,-0.060055409,-0.04577144775,-0.0646113273,-0.037322307
LP0029_05_L004,Fragment lengths,167.74377988958332,0.0030555175290423483,0.0552767358754327,167.6131443,167.8733038,167.74830285000002,167.70718342499998,167.782798275,167.65935150500002,167.81704788000002
LP0029_05_L004,CNA: tMAD,0.0025447334375,2.691354567990599e-7,5.187826681752773e-4,0.001544375,0.003640176,0.002243089,0.002242747,0.002940379,0.0019467745,0.0035363223499999996
LP0029_05_L004,CNA: ichorCNA,0.0030601041666666667,7.00247967641844e-7,8.368082024226603e-4,0.001874,0.005797,0.0027555,0.002528,0.00367175,0.0020622,0.0045099
LP0029_06_L003,Norm coverage,0.981960002625,5.04937031145739e-5,0.007105892140651581,0.965774101,0.989341277,0.983413457,0.98144039075,0.986240907,0.9660208392,0.9888343482499999
LP0029_06_L003,LIQ: hemato,0.15900061625,1.186674589547087e-5,0.003444814348476688,0.153820705,0.169074133,0.1582465715,0.15722952224999998,0.16011611425,0.1553548807,0.1668100004
LP0029_06_L003,LIQ: lung,-0.006243110979166667,1.883582503168343e-4,0.013724367027911863,-0.030338099,0.01700266,-0.0058701045,-0.0182544835,0.004759101,-0.02675160415,0.013952846099999987
LP0029_06_L003,Fragment lengths,165.98448238541667,0.003611396376809697,0.06009489476494403,165.8644346,166.1263787,165.99251155000002,165.94954182499998,166.018244025,165.87470756,166.07604089
LP0029_06_L003,CNA: tMAD,0.0038413907916666668,2.221436253280466e-6,0.001490448339688587,0.002243089,0.007721875,0.003350624,0.002941462,0.004049453,0.0026491797500000002,0.007721875
LP0029_06_L003,CNA: ichorCNA,0.004820895833333333,2.282567967641844e-6,0.0015108169868127124,0,0.008272,0.005051,0.004710499999999999,0.00549125,9.229500000000003e-4,0.0061706
LP0030_03_L004,Norm coverage,0.98103544625,7.269417152119263e-5,0.008526087703114051,0.962727264,0.993069304,0.9807872099999999,0.97403592125,0.9893032902499999,0.968133506,0.9929152076500001
LP0030_03_L004,LIQ: hemato,0.14280758652083334,2.9258125446980244e-5,0.0054090780588729025,0.134059562,0.15248231,0.143683802,0.137153215,0.14629658425,0.134529095,0.15080127464999998
LP0030_03_L004,LIQ: lung,-0.0265688204375,3.268641680245536e-5,0.005717203582386704,-0.034374236,-0.012651311,-0.029406663,-0.031325909,-0.020193971,-0.03207029375,-0.017470047
LP0030_03_L004,Fragment lengths,167.50086239166666,0.002306836504200583,0.04802953783038707,167.3970232,167.6219528,167.49982534999998,167.47276,167.53406825000002,167.42961106,167.568840185
LP0030_03_L004,CNA: tMAD,0.0031306919791666667,2.2539232776929738e-7,4.747550186878464e-4,0.002242861,0.004339918,0.002942032,0.0029411199999999998,0.003349025,0.002242861,0.003901817249999999
LP0030_03_L004,CNA: ichorCNA,0.006111291666666667,6.135361684397163e-7,7.832854961249547e-4,0.004653,0.007985,0.00598,0.005398999999999999,0.00672775,0.0052096,0.0072571499999999995
LP0030_05_L004,Norm coverage,0.9896044653191489,5.4937889838674946e-5,0.007412009838004463,0.973540621,0.996638122,0.99123412,0.9884977775,0.994329187,0.9737389134000001,0.9965645424999999
LP0030_05_L004,LIQ: hemato,0.17651750757446807,2.868424574183022e-5,0.005355767521264363,0.165450345,0.186504418,0.176421582,0.172500109,0.180841806,0.1675066443,0.184464929
LP0030_05_L004,LIQ: lung,-0.005167964021276596,2.942815847999189e-5,0.0054247726662038,-0.014085185,0.00336307,-0.007377363,-0.009088436,3.2500000000000004e-4,-0.012336596299999999,0.0031987433999999997
LP0030_05_L004,Fragment lengths,168.734134925,0.0032591471982744763,0.057088941120627526,168.6067455,168.8722756,168.73005475,168.697583775,168.777513725,168.652781235,168.81339801000001
LP0030_05_L004,CNA: tMAD,0.0028551881875,2.737758586619002e-7,5.232359493210498e-4,0.001946347,0.004339918,0.002941234,0.002643466,0.002941918,0.0022424449,0.0038976654999999995
LP0030_05_L004,CNA: ichorCNA,0.006019854166666666,6.820315740248226e-7,8.258520291340468e-4,0.00491,0.008752,0.005796,0.00557475,0.00618225,0.0051308000000000005,0.0077438
