sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0025_24_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-24.81348485101469,149.0000000003314,-82.78087973434717,757.9999999960083,-180.4812136477303,6078.030875602548,-765.7679857944295,0.1218517737401093,0.00825575947417415,-292.5426782413901,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.04,"(-600.7612019911346, -182.29991047074412)",n.s.,-0.65,"(0.060485620806388904, 0.23528373552561221)",n.s.,30memhg19,TrueDI26830XA
LP0025_24_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-24.359263239499807,149.00000000172955,-90.04011167199916,757.9999999947578,-190.14983738621157,6078.064222359825,-762.9500962500256,0.12509075981001178,0.00844035140840493,-309.0010994518665,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.74,"(-609.0098245146559, -160.62998649904208)",n.s.,-0.56,"(0.06070551934893963, 0.23410021042904627)",n.s.,0memhg19,TrueDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-18.92052728490706,149.99999999998388,-86.6746966451448,757.0073284023292,10.04328131255464,6078.9959021265195,-807.1516236460575,0.09533972138531152,0.00379559664192872,-99.32667273122227,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.07,"(-598.9980545297784, -182.1825651193956)",Significantly weaker coverage drop,-1.28,"(0.058668306623763725, 0.23515037650614712)",n.s.,0memhg19decoy,TrueDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-17.782329617069266,149.99999785795998,-90.4107122193982,757.0000000258392,7.420853389176392,6078.999999528784,-812.0019156346283,0.09445399347588046,0.00394502634904534,-104.40036263520894,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.32,"(-579.2070570012909, -201.14701121347588)",Significantly weaker coverage drop,-1.37,"(0.062066248115919334, 0.2346787587107731)",n.s.,30memhg19decoy,FalseDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-19.109397327655746,149.0077592691326,-86.03885492448916,757.9999999829151,8.458987407430259,6078.9998717376675,-815.56152151613,0.09588998060504728,0.00389741841097756,-100.49611126550435,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.78,"(-609.0098245146559, -160.62998649904208)",Significantly weaker coverage drop,-1.3,"(0.06070551934893963, 0.23410021042904627)",n.s.,0memhg19,TrueDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-20.44969633458701,149.9999999998079,-92.45351375384148,757.0000000293434,31.470064564984693,6078.9836361532225,-810.6896396723479,0.10104646114071368,0.00319877947843801,-85.52426814789676,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.2,"(-607.8767261234292, -182.78014593250103)",Significantly weaker coverage drop,-1.29,"(0.0651350386049574, 0.2402653632135871)",n.s.,0memhg19decoy,True40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-17.46127186590749,149.9999859004644,-90.9327445026278,757.9999995902423,11.900693366896558,6078.995313109342,-814.8858061838272,0.0935180028499034,0.00408101607387291,-100.07777798842396,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.06,"(-584.5656108239742, -179.77708518582676)",Significantly weaker coverage drop,-1.34,"(0.0590801942976988, 0.2357680979992215)",n.s.,0memhg19,FalseDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-17.302249499195113,149.9999999999621,-91.15740475633152,757.9999999815133,15.452470456515092,6078.979340536559,-814.2822809365068,0.09298020802561932,0.00392103563631127,-96.57270384844468,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.16,"(-599.1374076954058, -186.95769087944868)",Significantly weaker coverage drop,-1.42,"(0.06279913455299323, 0.23426742029968856)",n.s.,30memhg19,FalseDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-18.293525435918006,149.91938782604163,-87.89472794185869,757.0000000057602,13.210614164226556,6078.987153401403,-812.8563078820267,0.094133841211685207,0.00378580766048139,-96.66994546429414,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.12,"(-586.8683645251599, -182.35948176406364)",Significantly weaker coverage drop,-1.39,"(0.06279550641538033, 0.234893570511786)",n.s.,30memhg19,TrueDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-17.469500356724392,149.8109291816609,-91.05738257984424,757.9836853579968,14.923458208271825,6078.986257051169,-814.1545544584227,0.09346677640694952,0.00397971204011039,-97.19589706785128,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.04,"(-599.718540499293, -178.3624976955733)",Significantly weaker coverage drop,-1.36,"(0.060510248386759447, 0.23487633800350693)",n.s.,0memhg19,FalseDI26830XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,-20.99545976776993,149.99992432881604,-93.97012055350386,757.0000000224451,44.81716248159184,6078.980413329835,-813.4118112619342,0.10242134388278087,0.00273972623113748,-74.3536654539211,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.06,"(-593.6119202956644, -160.3077530713349)",Significantly weaker coverage drop,-1.28,"(0.06661951439053813, 0.23900401656645598)",n.s.,0memhg19,True40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-19.58772248208687,149.8094230075056,-91.72332019644716,757.0063372711359,16.527054527218453,6078.999506038072,-814.8820506391307,0.09941565501443449,0.00380434812237297,-98.7194688403604,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.86,"(-602.9832496230983, -165.33855894371993)",Significantly weaker coverage drop,-1.25,"(0.06270512300826926, 0.23309409929414954)",n.s.,30memhg19decoy,TrueDI26830XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-19.251700570566157,149.99957482154178,-84.38062501024174,757.0000025896737,-6.867055199602226,6078.000046160692,-812.2329250987531,0.09612195382647132,0.00408027051508245,-114.2862496228274,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.11,"(-570.6996051269632, -193.34829426761047)",Significantly weaker coverage drop,-1.32,"(0.06155886326728226, 0.23496137267824513)",n.s.,30memhg19decoy,TrueDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-16.944397511960382,149.0000000000625,-90.63177035206613,757.999999971533,-3.43290721341442,6078.000070400052,-811.3553765026428,0.0932936848153447,0.00420938844665031,-114.50475615243164,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.93,"(-572.8191943549236, -177.60019688407138)",Significantly weaker coverage drop,-1.27,"(0.05442248542737585, 0.2369986619015009)",n.s.,0memhg19decoy,TrueDI26830XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-19.703132000075115,149.99997796661015,-91.41577677336448,757.0000042946554,23.192691272692024,6078.983833562297,-816.1761571618987,0.09905721762764316,0.0032267757591999,-91.88176302666108,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.12,"(-596.5635171203792, -180.25311087197298)",Significantly weaker coverage drop,-1.38,"(0.06743979269612292, 0.23821708152239512)",n.s.,0memhg19decoy,False40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-18.97832311079616,149.00045128565918,-84.95606378007976,757.9999999840072,14.560639301469026,6078.984927035697,-813.6814809054622,0.09457123030536016,0.0035796166707233,-93.15680722434692,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.93,"(-585.0715829686786, -163.80486324367777)",Significantly weaker coverage drop,-1.31,"(0.05914494510212211, 0.23558778365995997)",n.s.,0memhg19,TrueDI26830XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,-19.863550017260295,149.9998988625299,-93.61063304748356,757.0000000262282,31.87147095530777,6078.9870891569235,-816.0116847628423,0.1000710382394234,0.00328443496687286,-85.61318759875111,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.19,"(-594.8921617599872, -180.1348907163547)",Significantly weaker coverage drop,-1.42,"(0.07016110923417691, 0.23986365088495615)",n.s.,30memhg19,False40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-21.251894753513767,149.99999999932672,-92.00637152168868,757.0000000237192,27.796559132352872,6078.984477555966,-813.9538060392274,0.10318543393553432,0.00317400372333172,-89.67027966363933,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.88,"(-608.3237966576721, -160.14350761802433)",Significantly weaker coverage drop,-1.29,"(0.06783695337358564, 0.23921245650306366)",n.s.,30memhg19decoy,True40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-17.548461177653575,149.9999972932655,-90.91178932716328,757.1091296883707,6.854391480920942,6078.999895099621,-812.5411174548058,0.0941263322934035,0.0040501074939117,-105.2010729966334,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.93,"(-598.8090183461911, -176.4329473141346)",Significantly weaker coverage drop,-1.38,"(0.06224627420015233, 0.23471681372244868)",n.s.,30memhg19decoy,FalseDI26830XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,-19.504773198074503,149.48329846909598,-95.11368335954393,757.9999999742903,57.72204766877222,6078.98440668322,-819.7224570565915,0.09832560783850214,0.00258435737081678,-60.89647875416921,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.53,"(-599.1178079130093, -186.70018453678387)",Significantly weaker coverage drop,-1.43,"(0.06891317082194677, 0.23840825915243707)",n.s.,30memhg19,True40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-20.47697395683836,149.9999999999708,-91.80789121370796,757.00000003017,19.993467560971705,6078.984935853466,-816.5482137772789,0.10153193217791356,0.0034301945658933,-96.36822916037468,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.83,"(-596.8240740827096, -160.0664129869974)",Significantly weaker coverage drop,-1.33,"(0.0675336846938558, 0.24019296813176666)",n.s.,30memhg19decoy,False40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-17.004435429197393,149.99985412273458,-90.29591258145808,757.0011251212088,10.31362453561293,6078.999899135979,-811.4240078354179,0.0921347249491381,0.0040188495217518,-100.4952015444654,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,2.92,"(-602.838610952636, -171.96220511819504)",Significantly weaker coverage drop,-1.4,"(0.061114185595905535, 0.23297268789596298)",n.s.,0memhg19decoy,FalseDI26830XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-17.39883683055421,150,-90.35500837522386,757.0000000036263,11.730574835505516,6078.983362737126,-813.5871064697749,0.09312186014271132,0.00397235188833612,-99.5956094583236,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.02,"(-596.8790355477478, -178.5038396083373)",Significantly weaker coverage drop,-1.4,"(0.06145668495782006, 0.23638215289382034)",n.s.,30memhg19,FalseDI26830XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-17.001887204161186,149.99988089154243,-90.2573599416802,757.999042494791,11.04000476950374,6078.978694041437,-815.0409804514554,0.09199732871244162,0.00397934995380733,-99.72460480111626,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.01,"(-601.4989806182534, -178.12518595775163)",Significantly weaker coverage drop,-1.41,"(0.061188822634086246, 0.23388273258275877)",n.s.,0memhg19decoy,FalseDI1230XA
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,-19.939844336501174,149.99999999941153,-92.79416740430496,757.000063380169,34.46680728618775,6078.989310699076,-813.7167075367857,0.09967330924950198,0.00321718900953367,-82.28492823006034,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.03,"(-601.565037508039, -165.36525126836523)",Significantly weaker coverage drop,-1.35,"(0.06633537865348424, 0.23991380130004938)",n.s.,0memhg19,False40
LP0026_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-19.63610997056577,149.99999999999997,-87.4435172293347,757.0000000188505,9.39944557056256,6078.999999994612,-815.9701456002998,0.0976907630677878,0.0039478721444505,-101.57338371653252,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,3.04,"(-600.7612019911346, -182.29991047074412)",Significantly weaker coverage drop,-1.26,"(0.060485620806388904, 0.23528373552561221)",n.s.,30memhg19,TrueDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-21.81496449969294,149.000000000298,-180.27369529523,757.9999999981203,-163.33027116593834,6078.028447447794,-820.8283293770003,0.16400896830023778,0.00949077857774465,-370.3307898951423,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.22,"(-600.7612019911346, -182.29991047074412)",n.s.,0.4,"(0.060485620806388904, 0.23528373552561221)",n.s.,30memhg19,TrueDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-23.038884904137007,149.00000000038648,-175.45157334333783,757.9999999999889,-141.36792654287711,6078.03713415602,-820.2427055322465,0.1633064946431565,0.00888857779724347,-344.9424047528489,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.31,"(-585.0715829686786, -163.80486324367777)",n.s.,0.4,"(0.05914494510212211, 0.23558778365995997)",n.s.,0memhg19,TrueDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-22.40660052406491,149.00000000255818,-178.17682779563214,757.999999997858,-185.1614175092833,6078.013804357127,-821.6662762122812,0.16592240838540545,0.01011715825491346,-390.7065424130645,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.07,"(-586.8683645251599, -182.35948176406364)",n.s.,0.44,"(0.06279550641538033, 0.234893570511786)",n.s.,30memhg19,TrueDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,-23.12486679696737,149.00000000019708,-173.5527142576492,757.9999999946591,-173.722004536247,6078.009072466574,-834.8032332938669,0.16466098889514033,0.00952419301144182,-375.444212558982,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.02,"(-593.6119202956644, -160.3077530713349)",n.s.,0.3,"(0.06661951439053813, 0.23900401656645598)",n.s.,0memhg19,True40
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.703326018188857,149.0000000002046,-179.03130920532826,757.9999999982577,-182.67939456496708,6078.015751293574,-822.0681498631591,0.16432622052323778,0.01004514389227653,-388.2756998590267,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.07,"(-570.6996051269632, -193.34829426761047)",n.s.,0.41,"(0.06155886326728226, 0.23496137267824513)",n.s.,30memhg19decoy,TrueDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-21.445444601354755,149.00000000000617,-181.6039429279324,757.9999999978122,-139.75615996815938,6078.025865916121,-822.1384692455783,0.1621723879268885,0.00888128855392367,-347.69736134112287,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.31,"(-572.8191943549236, -177.60019688407138)",n.s.,0.4,"(0.05442248542737585, 0.2369986619015009)",n.s.,0memhg19decoy,TrueDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-22.33946866356373,149.00000000063602,-178.83815192923686,757.9999999988303,-140.6491399566309,6078.0422022247885,-818.7210040825094,0.1631690327284218,0.00873065346028298,-346.8327405850065,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.44,"(-599.718540499293, -178.3624976955733)",n.s.,0.39,"(0.060510248386759447, 0.23487633800350693)",n.s.,0memhg19,FalseDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-20.78822045496873,149.00000000020304,-186.24938599007055,757.9999999978037,-155.06144430733374,6078.033643992624,-814.6219736691218,0.16386220937680626,0.00928147567077338,-366.91349519251,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.17,"(-602.9832496230983, -165.33855894371993)",n.s.,0.41,"(0.06270512300826926, 0.23309409929414954)",n.s.,30memhg19decoy,TrueDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,-21.231899749290896,149.00000000003826,-186.38788515528356,757.9999999926117,-156.25453645124574,6078.034897439256,-831.4786782683203,0.165201347136413,0.0091443517190543,-368.7585157097184,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.2,"(-594.8921617599872, -180.1348907163547)",n.s.,0.26,"(0.07016110923417691, 0.23986365088495615)",n.s.,30memhg19,False40
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-21.55250308590487,149.00000000044747,-186.83981964717088,757.9999999943185,-165.01254846479895,6078.042944193305,-824.6655554145276,0.16687244149763503,0.0092571355507281,-378.33405376829086,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.06,"(-608.3237966576721, -160.14350761802433)",n.s.,0.34,"(0.06783695337358564, 0.23921245650306366)",n.s.,30memhg19decoy,True40
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-20.27456381920739,149.00000000015905,-179.405249569134,757.999999998063,-153.86555151509015,6078.022303201746,-818.5350310506827,0.15880630470328155,0.00922499605702564,-358.2173234422635,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.26,"(-609.0098245146559, -160.62998649904208)",n.s.,0.29,"(0.06070551934893963, 0.23410021042904627)",n.s.,0memhg19,TrueDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-23.010755670748193,149.00006513330447,-175.47642977669418,757.9999999975854,-142.59646164255437,6078.520753030491,-819.7307321164212,0.16332412716285724,0.0089024094099423,-346.16197887053994,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.45,"(-601.4989806182534, -178.12518595775163)",n.s.,0.4,"(0.061188822634086246, 0.23388273258275877)",n.s.,0memhg19decoy,FalseDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-21.92831716696813,149.00000000031372,-180.87671199344828,757.9999999962124,-153.01150495738662,6078.023098947758,-817.6032497600427,0.16395255739633646,0.00918726494298449,-360.7630789583142,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.34,"(-599.1374076954058, -186.95769087944868)",n.s.,0.39,"(0.06279913455299323, 0.23426742029968856)",n.s.,30memhg19,FalseDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-23.706042931026825,149.00000000021328,-174.69832130530284,757.9999999993806,-136.69879344219726,6078.044229978189,-818.8792363119613,0.1643898666090048,0.00848080229958165,-340.29028701264167,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.53,"(-598.9980545297784, -182.1825651193956)",n.s.,0.43,"(0.058668306623763725, 0.23515037650614712)",n.s.,0memhg19decoy,TrueDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-22.88118603079607,149.00000000046498,-176.99019592142548,757.9999999961169,-158.86724106883582,6078.028754118468,-819.1491783027172,0.16484266411731416,0.00908677860257706,-363.7928374411304,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.25,"(-598.8090183461911, -176.4329473141346)",n.s.,0.42,"(0.06224627420015233, 0.23471681372244868)",n.s.,30memhg19decoy,FalseDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-23.96422061477859,149.0000000003546,-175.3582954341354,757.9999999967827,-119.78342678994446,6078.069950273457,-826.6881670198311,0.164318177918669,0.00794106946211669,-324.35827957588816,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.73,"(-607.8767261234292, -182.78014593250103)",n.s.,0.29,"(0.0651350386049574, 0.2402653632135871)",n.s.,0memhg19decoy,True40
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-24.077935092982703,149.00000000077378,-177.5519003152025,757.9999999930126,-158.9326107274792,6078.014779243597,-830.2405859462723,0.1683468627413711,0.00898379819062548,-365.8099907734866,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.13,"(-596.8240740827096, -160.0664129869974)",n.s.,0.37,"(0.0675336846938558, 0.24019296813176666)",n.s.,30memhg19decoy,False40
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,-21.842566768800953,149.00000000040126,-180.8597932788625,757.9999999963919,-159.47389288993503,6078.018488707209,-832.1519864672508,0.16413823796146068,0.00909725162045693,-367.1020771873445,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.16,"(-601.565037508039, -165.36525126836523)",n.s.,0.28,"(0.06633537865348424, 0.23991380130004938)",n.s.,0memhg19,False40
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.879625238349295,149.00000000041769,-174.88574734475537,757.9999999973932,-177.51116637625327,6078.009600045667,-822.5379215717862,0.1622771937437241,0.00979820579785135,-379.1334348974801,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.08,"(-602.838610952636, -171.96220511819504)",n.s.,0.39,"(0.061114185595905535, 0.23297268789596298)",n.s.,0memhg19decoy,FalseDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-21.93257426960736,149.00000002179561,-178.66335388734058,757.9999999995626,-161.3791130465951,6078.08007355495,-820.7864696703896,0.16334816927111273,0.00938983512878806,-366.8926919886206,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.17,"(-584.5656108239742, -179.77708518582676)",n.s.,0.4,"(0.0590801942976988, 0.2357680979992215)",n.s.,0memhg19,FalseDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-23.14465470874699,149.00000000008131,-179.43114302606173,757.9999999943784,-122.92074130398989,6078.046599626571,-829.3510431040567,0.16447334842606026,0.00795183813827237,-330.6540397432417,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.61,"(-596.5635171203792, -180.25311087197298)",n.s.,0.3,"(0.06743979269612292, 0.23821708152239512)",n.s.,0memhg19decoy,False40
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.526158623837595,149.00056728202557,-181.86538433923505,757.9742309006206,-162.90172028417769,6078.368165309843,-817.5640465987631,0.16404772948557597,0.00971513359332514,-371.17486006734015,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.17,"(-596.8790355477478, -178.5038396083373)",n.s.,0.38,"(0.06145668495782006, 0.23638215289382034)",n.s.,30memhg19,FalseDI26830XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-21.911644187130953,149.00000000014026,-181.06018263950835,757.9999999957773,-156.17538882430034,6078.036540252582,-817.2816884284279,0.1642121230524056,0.00933598311337984,-364.0893568517485,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.3,"(-579.2070570012909, -201.14701121347588)",n.s.,0.4,"(0.062066248115919334, 0.2346787587107731)",n.s.,30memhg19decoy,FalseDI1230XA
LP0026_07_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,-22.350722612583063,149.00000000001882,-180.39822488284776,757.9999999927878,-159.00247166309694,6078.024242914904,-833.9916531656684,0.16522492734207872,0.00909998824536262,-366.7534316177663,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,0.28,"(-599.1178079130093, -186.70018453678387)",n.s.,0.3,"(0.06891317082194677, 0.23840825915243707)",n.s.,30memhg19,True40
